timestamp,pm25,pm10,no2,co,aqi,quality,temperature,wind_speed
2024-01-01,59.27,88.9,33.81,1.4,63.9,Moderate,22.746373504023104,10.636593687941074
2024-01-02,114.06,171.09,31.94,1.98,121.09,Unhealthy for Sensitive,27.10671555366781,9.302160524087967
2024-01-03,63.48,95.23,34.07,1.1,70.23,Moderate,23.831594843283312,8.211246411493875
2024-01-04,79.3,118.95,56.19,1.78,93.95,Moderate,31.867039889177757,12.221708637955377
2024-01-05,35.4,53.09,70.42,1.56,70.79,Good,28.267860088097876,7.8079880240828
2024-01-06,75.74,113.61,44.56,1.32,88.61,Moderate,24.839796282406578,14.41846951424806
2024-01-07,68.4,102.6,56.81,2.07,77.6,Moderate,30.710829532008713,11.421379446876976
2024-01-08,42.14,63.21,41.57,2.47,84.28,Good,27.983860908259995,15.105407751776703
2024-01-09,112.71,169.07,46.7,1.81,119.07,Unhealthy for Sensitive,20.80313804285243,9.078636024834513
2024-01-10,51.27,76.9,44.6,1.49,51.9,Moderate,35.350566457832585,9.044579173773682
2024-01-11,51.98,77.97,45.8,2.01,52.97,Moderate,29.010900342050704,7.856469528336632
2024-01-12,70.03,105.04,40.47,1.13,80.04,Moderate,16.477153341713734,8.323379746250406
2024-01-13,56.62,84.93,62.52,1.71,59.93,Moderate,24.780636963679108,12.078423238096228
2024-01-14,59.24,88.86,71.72,2.29,63.86,Moderate,22.573597433283062,11.306004610321239
2024-01-15,67.95,101.93,29.56,1.25,76.93,Moderate,19.344646000160807,10.56197865989989
2024-01-16,117.34,176.02,67.43,1.98,126.02,Unhealthy for Sensitive,17.493448174810787,13.48486053483002
2024-01-17,67.62,101.42,29.21,2.58,76.42,Moderate,23.650618456264347,10.603349264680409
2024-01-18,41.99,62.99,50.99,1.87,83.98,Good,25.04833302720534,6.994839825416859
2024-01-19,35.5,53.26,20.16,2.14,71.01,Good,34.91501921293775,15.90955706178336
2024-01-20,26.11,39.16,11.97,1.65,52.22,Good,23.1627708737798,8.816414900374292
2024-01-21,40.26,60.38,27.38,2.23,80.51,Good,27.923081186320886,10.756109970434071
2024-01-22,69.1,103.66,41.42,1.95,78.66,Moderate,25.094906075099953,12.723296087395202
2024-01-23,75.44,113.17,28.72,1.99,88.17,Moderate,19.928155037416282,7.891116415893382
2024-01-24,123.27,184.9,54.83,1.2,134.9,Unhealthy for Sensitive,30.77171146023361,10.678363395655609
2024-01-25,73.44,110.16,62.01,1.35,85.16,Moderate,25.462798455334703,13.477655540493732
2024-01-26,48.7,73.05,47.18,1.52,97.39,Good,25.741290057395492,15.352723646459788
2024-01-27,87.84,131.76,50.18,1.73,106.76,Moderate,22.35045383981745,11.505642356492118
2024-01-28,72.77,109.15,48.29,1.89,84.15,Moderate,20.51122772769156,8.45664580765296
2024-01-29,66.21,99.32,46.06,2.38,74.32,Moderate,28.38823747592153,4.325151965375093
2024-01-30,74.7,112.05,40.01,1.53,87.05,Moderate,22.844943469072803,10.039701173632293
2024-01-31,65.88,98.81,63.16,1.82,73.81,Moderate,27.956834937768647,16.076773045798163
2024-02-01,28.2,42.3,20.33,0.9,56.39,Good,26.040980768255203,12.953856967791783
2024-02-02,72.59,108.89,59.2,1.62,83.89,Moderate,32.103714650055565,9.901708772099349
2024-02-03,53.5,80.24,42.09,1.71,55.24,Moderate,24.285539375005072,13.985628844373998
2024-02-04,93.5,140.25,41.92,1.67,115.25,Moderate,21.998555441497356,12.145851452613954
2024-02-05,92.99,139.48,61.62,1.47,114.48,Moderate,19.102674223261054,11.191292247264887
2024-02-06,34.66,51.98,27.93,1.6,69.31,Good,14.576417240369855,7.231049221279557
2024-02-07,86.01,129.02,37.38,2.22,104.02,Moderate,21.779248757865297,5.676805319323235
2024-02-08,137.68,206.52,50.13,1.34,156.52,Unhealthy for Sensitive,19.78210420994043,9.160308829658911
2024-02-09,83.86,125.79,50.7,2.15,100.79,Moderate,23.4030940986055,14.427019638056366
2024-02-10,63.16,94.74,47.36,1.45,69.74,Moderate,19.270244778340224,6.112404570496905
2024-02-11,60.29,90.44,40.15,1.93,65.44,Moderate,24.909640413615172,9.508561701615424
2024-02-12,61.98,92.97,24.99,1.54,67.97,Moderate,21.36196541242214,10.312179116967853
2024-02-13,77.79,116.69,48.34,0.71,91.69,Moderate,28.495942285921146,10.21481190842672
2024-02-14,56.75,85.12,50.74,2.0,60.12,Moderate,25.59662270865399,9.836276547320237
2024-02-15,38.67,58.01,37.37,1.89,77.35,Good,20.65482125476121,10.714091956171561
2024-02-16,69.81,104.72,47.78,1.67,79.72,Moderate,28.739202380686276,10.979169501626128
2024-02-17,70.57,105.86,59.0,1.67,80.86,Moderate,22.856623056345867,10.33741465681999
2024-02-18,37.26,55.89,60.79,1.97,74.52,Good,31.153901436786892,6.806258154666783
2024-02-19,64.35,96.53,49.8,2.67,71.53,Moderate,24.709783588015767,11.097658929576571
2024-02-20,75.01,112.51,54.23,1.99,87.51,Moderate,18.037348983671535,7.289488073854828
2024-02-21,38.0,57.0,55.14,2.11,76.01,Good,27.426339837075563,11.981918320681265
2024-02-22,36.91,55.36,35.14,1.88,73.82,Good,22.2280222310335,7.2761694970086594
2024-02-23,54.47,81.7,36.9,1.65,56.7,Moderate,21.86709027780362,11.060574729376686
2024-02-24,52.78,79.16,46.75,1.95,54.16,Moderate,22.593493098198856,14.127793831419007
2024-02-25,21.02,31.52,40.44,1.43,42.03,Good,25.2885120249877,8.756496507594061
2024-02-26,113.75,170.62,47.48,1.64,120.62,Unhealthy for Sensitive,21.327699184785352,11.392457852680751
2024-02-27,90.58,135.87,25.06,1.67,110.87,Moderate,30.930310881431293,11.085889843043297
2024-02-28,44.09,66.14,39.36,1.66,88.19,Good,21.250094746470484,9.378410856973522
2024-02-29,74.2,111.3,45.56,1.59,86.3,Moderate,28.544912161164138,3.1603749418017717
2024-03-01,41.71,62.57,20.85,1.38,83.42,Good,23.960467260929395,7.638267948519711
2024-03-02,52.61,78.91,43.04,1.47,53.91,Moderate,19.664560126444204,4.771845236952962
2024-03-03,48.6,72.9,49.09,1.57,97.2,Good,27.254798497117903,12.799534542374277
2024-03-04,77.69,116.54,40.95,1.66,91.54,Moderate,26.892186445041805,13.16320183209763
2024-03-05,62.82,94.23,49.9,1.64,69.23,Moderate,36.56607870892824,6.628663908240298
2024-03-06,37.69,56.54,42.63,1.44,75.39,Good,22.89927186842786,10.714759161644773
2024-03-07,0.0,0.0,44.24,1.54,0.0,Good,19.789490317348992,11.900828618548504
2024-03-08,67.23,100.84,38.21,1.5,75.84,Moderate,27.560553526629608,11.316743174146598
2024-03-09,43.47,65.2,37.12,1.15,86.93,Good,31.928500152473067,11.078302571027194
2024-03-10,70.92,106.37,52.21,1.31,81.37,Moderate,24.182294946052288,12.74633953787084
2024-03-11,25.86,38.79,30.79,1.37,51.73,Good,20.653287491401613,14.539369551436131
2024-03-12,58.97,88.45,38.83,1.45,63.45,Moderate,22.03047832015053,9.478283961657693
2024-03-13,28.06,42.09,65.86,1.29,56.12,Good,29.399745815677143,8.928110505923561
2024-03-14,47.29,70.94,36.69,1.61,94.59,Good,27.675141258898766,11.194124665091774
2024-03-15,58.45,87.68,38.22,2.01,62.68,Moderate,20.460749216204153,5.268906669308985
2024-03-16,74.69,112.04,42.13,1.17,87.04,Moderate,26.727912199502143,9.193355895127485
2024-03-17,42.66,63.98,39.78,1.34,85.31,Good,31.411880124273388,12.651943162700206
2024-03-18,69.18,103.77,37.24,1.53,78.77,Moderate,26.29019639293045,16.826027266700017
2024-03-19,59.83,89.74,37.74,1.41,64.74,Moderate,21.13925365816454,6.120258807232656
2024-03-20,72.21,108.31,45.82,1.68,83.31,Moderate,21.62271946152558,11.794705225875594
2024-03-21,70.26,105.39,35.42,1.47,80.39,Moderate,23.016954119179655,7.52175926462691
2024-03-22,48.7,73.05,41.61,1.13,97.39,Good,24.83075460929744,12.046830375336027
2024-03-23,40.19,60.29,39.93,1.32,80.39,Good,21.587751499172544,12.50377342037581
2024-03-24,59.99,89.98,51.65,1.04,64.98,Moderate,22.248915880762098,10.4384590555858
2024-03-25,40.92,61.39,32.36,1.57,81.85,Good,33.06441557156025,9.41691942178094
2024-03-26,43.82,65.73,63.02,1.3,87.64,Good,23.26542504455754,14.58227031849285
2024-03-27,60.58,90.87,20.52,1.68,65.87,Moderate,20.90896622946189,5.907983233281254
2024-03-28,41.1,61.65,55.94,1.72,82.2,Good,23.74861989218176,10.103432899711898
2024-03-29,92.47,138.7,27.67,1.43,113.7,Moderate,27.56856056470901,10.942221480499766
2024-03-30,22.23,33.35,46.73,1.35,44.46,Good,18.391291758361582,12.810458502283314
