timestamp,bin_id,fill_level_percent,location,waste_type,collection_needed
2024-01-01,BIN_001,62.08,Downtown,Organic,No
2024-01-01,BIN_002,67.68,Industrial,Recyclable,No
2024-01-01,BIN_003,61.78,Downtown,General,No
2024-01-01,BIN_004,73.96,Commercial,Organic,No
2024-01-01,BIN_005,44.32,Commercial,Organic,No
2024-01-02,BIN_001,100.0,Commercial,Organic,Yes
2024-01-02,BIN_002,83.79,Commercial,General,Yes
2024-01-02,BIN_003,46.82,Industrial,Recyclable,No
2024-01-02,BIN_004,53.45,Residential,Organic,No
2024-01-02,BIN_005,52.56,Commercial,Organic,No
2024-01-03,BIN_001,62.25,Downtown,Recyclable,No
2024-01-03,BIN_002,65.95,Residential,Organic,No
2024-01-03,BIN_003,48.38,Commercial,Organic,No
2024-01-03,BIN_004,54.49,Downtown,General,No
2024-01-03,BIN_005,79.98,Residential,General,No
2024-01-04,BIN_001,47.02,Downtown,General,No
2024-01-04,BIN_002,65.78,Downtown,General,No
2024-01-04,BIN_003,68.47,Residential,Organic,No
2024-01-04,BIN_004,47.43,Residential,Organic,No
2024-01-04,BIN_005,65.97,Downtown,Organic,No
2024-01-05,BIN_001,18.6,Downtown,Recyclable,No
2024-01-05,BIN_002,68.52,Commercial,Recyclable,No
2024-01-05,BIN_003,56.75,Industrial,Organic,No
2024-01-05,BIN_004,56.71,Commercial,Recyclable,No
2024-01-05,BIN_005,41.16,Industrial,General,No
2024-01-06,BIN_001,100.0,Industrial,Recyclable,Yes
2024-01-06,BIN_002,41.65,Commercial,General,No
2024-01-06,BIN_003,57.01,Residential,Recyclable,No
2024-01-06,BIN_004,67.54,Downtown,Recyclable,No
2024-01-06,BIN_005,76.92,Industrial,Organic,No
2024-01-07,BIN_001,22.32,Downtown,General,No
2024-01-07,BIN_002,75.11,Downtown,Recyclable,No
2024-01-07,BIN_003,96.03,Residential,General,Yes
2024-01-07,BIN_004,100.0,Commercial,Organic,Yes
2024-01-07,BIN_005,79.59,Downtown,Organic,No
2024-01-08,BIN_001,54.1,Industrial,General,No
2024-01-08,BIN_002,87.03,Residential,Recyclable,Yes
2024-01-08,BIN_003,63.62,Residential,Recyclable,No
2024-01-08,BIN_004,60.84,Downtown,Recyclable,No
2024-01-08,BIN_005,19.83,Downtown,Organic,No
2024-01-09,BIN_001,74.55,Industrial,Organic,No
2024-01-09,BIN_002,81.15,Commercial,Recyclable,Yes
2024-01-09,BIN_003,48.37,Commercial,Organic,No
2024-01-09,BIN_004,39.02,Residential,Recyclable,No
2024-01-09,BIN_005,58.29,Industrial,Organic,No
2024-01-10,BIN_001,42.64,Commercial,Organic,No
2024-01-10,BIN_002,50.15,Downtown,Organic,No
2024-01-10,BIN_003,77.56,Commercial,Organic,No
2024-01-10,BIN_004,79.45,Industrial,General,No
2024-01-10,BIN_005,50.28,Industrial,Organic,No
2024-01-11,BIN_001,28.23,Commercial,Organic,No
2024-01-11,BIN_002,43.72,Commercial,Organic,No
2024-01-11,BIN_003,76.34,Industrial,General,No
2024-01-11,BIN_004,61.39,Downtown,Recyclable,No
2024-01-11,BIN_005,48.38,Industrial,Organic,No
2024-01-12,BIN_001,53.8,Downtown,General,No
2024-01-12,BIN_002,78.43,Industrial,General,No
2024-01-12,BIN_003,25.81,Industrial,Recyclable,No
2024-01-12,BIN_004,72.79,Downtown,Recyclable,No
2024-01-12,BIN_005,17.32,Downtown,General,No
2024-01-13,BIN_001,94.39,Residential,Organic,Yes
2024-01-13,BIN_002,72.25,Downtown,Organic,No
2024-01-13,BIN_003,76.15,Commercial,Organic,No
2024-01-13,BIN_004,77.11,Commercial,Recyclable,No
2024-01-13,BIN_005,60.9,Residential,General,No
2024-01-14,BIN_001,79.79,Commercial,General,No
2024-01-14,BIN_002,51.16,Downtown,General,No
2024-01-14,BIN_003,77.61,Commercial,Organic,No
2024-01-14,BIN_004,74.74,Downtown,General,No
2024-01-14,BIN_005,51.64,Downtown,General,No
2024-01-15,BIN_001,68.74,Commercial,Organic,No
2024-01-15,BIN_002,44.46,Commercial,Recyclable,No
2024-01-15,BIN_003,51.79,Downtown,Recyclable,No
2024-01-15,BIN_004,72.39,Commercial,Recyclable,No
2024-01-15,BIN_005,75.64,Residential,Organic,No
2024-01-16,BIN_001,52.14,Commercial,General,No
2024-01-16,BIN_002,72.43,Downtown,Organic,No
2024-01-16,BIN_003,66.48,Industrial,General,No
2024-01-16,BIN_004,59.87,Residential,Recyclable,No
2024-01-16,BIN_005,53.88,Downtown,Recyclable,No
2024-01-17,BIN_001,77.13,Downtown,Organic,No
2024-01-17,BIN_002,77.63,Residential,General,No
2024-01-17,BIN_003,61.34,Industrial,Organic,No
2024-01-17,BIN_004,55.65,Industrial,Recyclable,No
2024-01-17,BIN_005,60.35,Commercial,Recyclable,No
2024-01-18,BIN_001,74.14,Commercial,Organic,No
2024-01-18,BIN_002,83.08,Industrial,General,Yes
2024-01-18,BIN_003,65.66,Residential,Organic,No
2024-01-18,BIN_004,73.34,Commercial,Recyclable,No
2024-01-18,BIN_005,81.9,Residential,Organic,Yes
2024-01-19,BIN_001,63.7,Downtown,Organic,No
2024-01-19,BIN_002,75.31,Industrial,General,No
2024-01-19,BIN_003,50.88,Industrial,General,No
2024-01-19,BIN_004,65.42,Residential,General,No
2024-01-19,BIN_005,41.04,Commercial,General,No
2024-01-20,BIN_001,45.96,Industrial,Organic,No
2024-01-20,BIN_002,41.2,Downtown,General,No
2024-01-20,BIN_003,88.18,Downtown,General,Yes
2024-01-20,BIN_004,75.18,Industrial,Recyclable,No
2024-01-20,BIN_005,50.6,Industrial,Organic,No
2024-01-21,BIN_001,75.02,Commercial,Recyclable,No
2024-01-21,BIN_002,61.88,Downtown,Organic,No
2024-01-21,BIN_003,66.48,Residential,Recyclable,No
2024-01-21,BIN_004,72.22,Residential,Recyclable,No
2024-01-21,BIN_005,52.65,Commercial,General,No
2024-01-22,BIN_001,40.73,Residential,Organic,No
2024-01-22,BIN_002,75.31,Commercial,General,No
2024-01-22,BIN_003,47.28,Downtown,Organic,No
2024-01-22,BIN_004,42.78,Downtown,Organic,No
2024-01-22,BIN_005,69.88,Residential,Organic,No
2024-01-23,BIN_001,65.48,Industrial,General,No
2024-01-23,BIN_002,50.24,Residential,Organic,No
2024-01-23,BIN_003,70.19,Downtown,General,No
2024-01-23,BIN_004,83.72,Downtown,Organic,Yes
2024-01-23,BIN_005,41.56,Industrial,Recyclable,No
2024-01-24,BIN_001,71.21,Residential,Recyclable,No
2024-01-24,BIN_002,57.93,Downtown,General,No
2024-01-24,BIN_003,72.71,Downtown,Recyclable,No
2024-01-24,BIN_004,59.94,Downtown,Organic,No
2024-01-24,BIN_005,95.42,Residential,Recyclable,Yes
2024-01-25,BIN_001,51.24,Residential,Recyclable,No
2024-01-25,BIN_002,55.78,Commercial,General,No
2024-01-25,BIN_003,61.92,Industrial,General,No
2024-01-25,BIN_004,65.06,Commercial,Recyclable,No
2024-01-25,BIN_005,38.71,Downtown,General,No
2024-01-26,BIN_001,56.44,Commercial,Recyclable,No
2024-01-26,BIN_002,36.88,Commercial,Recyclable,No
2024-01-26,BIN_003,48.13,Residential,General,No
2024-01-26,BIN_004,45.14,Commercial,Organic,No
2024-01-26,BIN_005,47.22,Downtown,Recyclable,No
2024-01-27,BIN_001,83.69,Commercial,General,Yes
2024-01-27,BIN_002,80.74,Residential,General,Yes
2024-01-27,BIN_003,91.42,Commercial,Recyclable,Yes
2024-01-27,BIN_004,74.49,Commercial,Recyclable,No
2024-01-27,BIN_005,68.89,Residential,General,No
2024-01-28,BIN_001,69.1,Commercial,General,No
2024-01-28,BIN_002,82.9,Commercial,General,Yes
2024-01-28,BIN_003,61.18,Commercial,Organic,No
2024-01-28,BIN_004,73.38,Industrial,Organic,No
2024-01-28,BIN_005,81.86,Industrial,General,Yes
2024-01-29,BIN_001,54.17,Commercial,General,No
2024-01-29,BIN_002,50.2,Residential,Recyclable,No
2024-01-29,BIN_003,60.4,Commercial,General,No
2024-01-29,BIN_004,16.78,Industrial,Recyclable,No
2024-01-29,BIN_005,57.11,Industrial,Recyclable,No
2024-01-30,BIN_001,91.13,Downtown,Organic,Yes
2024-01-30,BIN_002,36.96,Residential,Recyclable,No
2024-01-30,BIN_003,38.71,Industrial,General,No
2024-01-30,BIN_004,70.06,Downtown,Organic,No
2024-01-30,BIN_005,43.14,Residential,Recyclable,No
2024-01-31,BIN_001,37.36,Industrial,General,No
2024-01-31,BIN_002,54.8,Residential,General,No
2024-01-31,BIN_003,28.41,Industrial,Recyclable,No
2024-01-31,BIN_004,64.02,Industrial,Organic,No
2024-01-31,BIN_005,69.49,Industrial,Recyclable,No
2024-02-01,BIN_001,66.0,Downtown,General,No
2024-02-01,BIN_002,71.94,Industrial,General,No
2024-02-01,BIN_003,48.49,Residential,Recyclable,No
2024-02-01,BIN_004,59.72,Residential,Recyclable,No
2024-02-01,BIN_005,61.03,Industrial,Organic,No
2024-02-02,BIN_001,72.07,Industrial,Organic,No
2024-02-02,BIN_002,47.19,Downtown,Recyclable,No
2024-02-02,BIN_003,62.45,Industrial,Recyclable,No
2024-02-02,BIN_004,63.35,Residential,General,No
2024-02-02,BIN_005,49.45,Residential,Recyclable,No
2024-02-03,BIN_001,56.95,Commercial,Recyclable,No
2024-02-03,BIN_002,91.33,Residential,Organic,Yes
2024-02-03,BIN_003,90.89,Commercial,Recyclable,Yes
2024-02-03,BIN_004,80.09,Residential,Recyclable,Yes
2024-02-03,BIN_005,48.15,Downtown,Organic,No
2024-02-04,BIN_001,82.89,Downtown,General,Yes
2024-02-04,BIN_002,86.83,Residential,Organic,Yes
2024-02-04,BIN_003,90.57,Industrial,Recyclable,Yes
2024-02-04,BIN_004,92.0,Industrial,General,Yes
2024-02-04,BIN_005,68.87,Commercial,Recyclable,No
2024-02-05,BIN_001,65.86,Commercial,Recyclable,No
2024-02-05,BIN_002,76.95,Residential,Recyclable,No
2024-02-05,BIN_003,69.89,Downtown,Organic,No
2024-02-05,BIN_004,45.66,Residential,Recyclable,No
2024-02-05,BIN_005,50.13,Industrial,Organic,No
2024-02-06,BIN_001,77.8,Commercial,Organic,No
2024-02-06,BIN_002,69.78,Industrial,Organic,No
2024-02-06,BIN_003,61.26,Commercial,Recyclable,No
2024-02-06,BIN_004,66.36,Commercial,Organic,No
2024-02-06,BIN_005,46.22,Residential,Organic,No
2024-02-07,BIN_001,51.9,Commercial,Organic,No
2024-02-07,BIN_002,65.69,Residential,General,No
2024-02-07,BIN_003,71.03,Industrial,Organic,No
2024-02-07,BIN_004,71.76,Commercial,General,No
2024-02-07,BIN_005,69.31,Residential,General,No
2024-02-08,BIN_001,98.84,Commercial,Organic,Yes
2024-02-08,BIN_002,62.54,Commercial,Recyclable,No
2024-02-08,BIN_003,52.21,Industrial,Recyclable,No
2024-02-08,BIN_004,73.23,Industrial,Organic,No
2024-02-08,BIN_005,37.43,Downtown,General,No
2024-02-09,BIN_001,76.66,Commercial,General,No
2024-02-09,BIN_002,65.82,Commercial,General,No
2024-02-09,BIN_003,65.05,Commercial,Recyclable,No
2024-02-09,BIN_004,68.04,Downtown,Recyclable,No
2024-02-09,BIN_005,52.22,Residential,Recyclable,No
2024-02-10,BIN_001,72.52,Commercial,Organic,No
2024-02-10,BIN_002,49.57,Industrial,General,No
2024-02-10,BIN_003,50.37,Industrial,General,No
2024-02-10,BIN_004,62.79,Residential,General,No
2024-02-10,BIN_005,78.89,Downtown,Recyclable,No
2024-02-11,BIN_001,60.24,Commercial,General,No
2024-02-11,BIN_002,65.73,Downtown,General,No
2024-02-11,BIN_003,61.61,Commercial,General,No
2024-02-11,BIN_004,89.06,Commercial,Organic,Yes
2024-02-11,BIN_005,62.07,Downtown,Organic,No
2024-02-12,BIN_001,71.19,Downtown,Organic,No
2024-02-12,BIN_002,87.57,Residential,Recyclable,Yes
2024-02-12,BIN_003,64.05,Downtown,General,No
2024-02-12,BIN_004,71.86,Downtown,General,No
2024-02-12,BIN_005,43.77,Industrial,General,No
2024-02-13,BIN_001,36.24,Industrial,General,No
2024-02-13,BIN_002,79.36,Commercial,Recyclable,No
2024-02-13,BIN_003,68.97,Commercial,General,No
2024-02-13,BIN_004,81.49,Residential,Recyclable,Yes
2024-02-13,BIN_005,58.74,Commercial,General,No
2024-02-14,BIN_001,63.25,Commercial,Recyclable,No
2024-02-14,BIN_002,80.57,Downtown,Organic,Yes
2024-02-14,BIN_003,57.07,Downtown,Organic,No
2024-02-14,BIN_004,61.73,Residential,Recyclable,No
2024-02-14,BIN_005,69.01,Residential,Recyclable,No
2024-02-15,BIN_001,47.42,Industrial,Recyclable,No
2024-02-15,BIN_002,80.94,Residential,Recyclable,Yes
2024-02-15,BIN_003,73.15,Industrial,Organic,No
2024-02-15,BIN_004,51.73,Residential,Recyclable,No
2024-02-15,BIN_005,70.89,Commercial,General,No
2024-02-16,BIN_001,37.16,Commercial,Recyclable,No
2024-02-16,BIN_002,48.8,Commercial,General,No
2024-02-16,BIN_003,74.91,Downtown,General,No
2024-02-16,BIN_004,78.5,Downtown,General,No
2024-02-16,BIN_005,44.79,Downtown,Organic,No
2024-02-17,BIN_001,62.11,Residential,General,No
2024-02-17,BIN_002,100.0,Residential,Organic,Yes
2024-02-17,BIN_003,60.82,Industrial,General,No
2024-02-17,BIN_004,100.0,Commercial,General,Yes
2024-02-17,BIN_005,39.1,Downtown,Recyclable,No
2024-02-18,BIN_001,61.93,Commercial,Organic,No
2024-02-18,BIN_002,76.32,Commercial,General,No
2024-02-18,BIN_003,83.26,Downtown,Recyclable,Yes
2024-02-18,BIN_004,56.41,Downtown,General,No
2024-02-18,BIN_005,100.0,Industrial,Recyclable,Yes
2024-02-19,BIN_001,41.25,Commercial,Organic,No
2024-02-19,BIN_002,78.2,Residential,Organic,No
2024-02-19,BIN_003,42.79,Industrial,Recyclable,No
2024-02-19,BIN_004,56.65,Industrial,Organic,No
2024-02-19,BIN_005,71.32,Residential,Recyclable,No
2024-02-20,BIN_001,62.63,Industrial,Recyclable,No
2024-02-20,BIN_002,52.11,Industrial,Organic,No
2024-02-20,BIN_003,71.62,Downtown,Organic,No
2024-02-20,BIN_004,50.07,Commercial,Recyclable,No
2024-02-20,BIN_005,45.84,Residential,General,No
2024-02-21,BIN_001,54.57,Downtown,Organic,No
2024-02-21,BIN_002,57.88,Industrial,Organic,No
2024-02-21,BIN_003,65.1,Industrial,General,No
2024-02-21,BIN_004,82.0,Industrial,General,Yes
2024-02-21,BIN_005,77.62,Industrial,Organic,No
2024-02-22,BIN_001,58.26,Industrial,Recyclable,No
2024-02-22,BIN_002,91.33,Residential,Recyclable,Yes
2024-02-22,BIN_003,52.33,Downtown,General,No
2024-02-22,BIN_004,55.29,Industrial,Organic,No
2024-02-22,BIN_005,70.95,Industrial,Recyclable,No
2024-02-23,BIN_001,78.31,Downtown,General,No
2024-02-23,BIN_002,85.04,Industrial,Recyclable,Yes
2024-02-23,BIN_003,55.55,Commercial,General,No
2024-02-23,BIN_004,71.22,Residential,General,No
2024-02-23,BIN_005,71.6,Residential,General,No
2024-02-24,BIN_001,47.7,Downtown,Recyclable,No
2024-02-24,BIN_002,91.81,Commercial,Organic,Yes
2024-02-24,BIN_003,66.35,Industrial,Recyclable,No
2024-02-24,BIN_004,63.71,Downtown,Organic,No
2024-02-24,BIN_005,66.42,Downtown,Organic,No
2024-02-25,BIN_001,85.92,Downtown,Recyclable,Yes
2024-02-25,BIN_002,34.78,Downtown,Organic,No
2024-02-25,BIN_003,59.63,Commercial,Recyclable,No
2024-02-25,BIN_004,100.0,Residential,General,Yes
2024-02-25,BIN_005,89.01,Commercial,General,Yes
2024-02-26,BIN_001,69.28,Industrial,Recyclable,No
2024-02-26,BIN_002,51.82,Industrial,Organic,No
2024-02-26,BIN_003,65.56,Industrial,Organic,No
2024-02-26,BIN_004,22.75,Residential,General,No
2024-02-26,BIN_005,60.79,Residential,General,No
2024-02-27,BIN_001,27.21,Residential,General,No
2024-02-27,BIN_002,66.88,Industrial,Organic,No
2024-02-27,BIN_003,44.16,Industrial,Recyclable,No
2024-02-27,BIN_004,56.07,Residential,Organic,No
2024-02-27,BIN_005,65.64,Industrial,Organic,No
2024-02-28,BIN_001,67.84,Industrial,General,No
2024-02-28,BIN_002,64.95,Downtown,Organic,No
2024-02-28,BIN_003,73.55,Commercial,General,No
2024-02-28,BIN_004,50.0,Commercial,General,No
2024-02-28,BIN_005,72.84,Downtown,Recyclable,No
2024-02-29,BIN_001,73.58,Residential,General,No
2024-02-29,BIN_002,76.83,Industrial,Recyclable,No
2024-02-29,BIN_003,33.88,Commercial,Recyclable,No
2024-02-29,BIN_004,84.02,Commercial,Recyclable,Yes
2024-02-29,BIN_005,59.3,Residential,Organic,No
2024-03-01,BIN_001,70.16,Commercial,General,No
2024-03-01,BIN_002,74.89,Residential,Recyclable,No
2024-03-01,BIN_003,58.98,Industrial,Recyclable,No
2024-03-01,BIN_004,80.35,Residential,Recyclable,Yes
2024-03-01,BIN_005,54.23,Residential,Recyclable,No
2024-03-02,BIN_001,94.89,Commercial,Recyclable,Yes
2024-03-02,BIN_002,91.18,Downtown,Organic,Yes
2024-03-02,BIN_003,70.67,Industrial,Organic,No
2024-03-02,BIN_004,100.0,Residential,General,Yes
2024-03-02,BIN_005,91.15,Commercial,Recyclable,Yes
2024-03-03,BIN_001,49.23,Industrial,Organic,No
2024-03-03,BIN_002,79.88,Residential,Organic,No
2024-03-03,BIN_003,49.85,Industrial,Recyclable,No
2024-03-03,BIN_004,95.86,Residential,Recyclable,Yes
2024-03-03,BIN_005,100.0,Commercial,General,Yes
2024-03-04,BIN_001,39.45,Residential,Recyclable,No
2024-03-04,BIN_002,50.67,Downtown,Recyclable,No
2024-03-04,BIN_003,51.05,Commercial,General,No
2024-03-04,BIN_004,97.4,Commercial,Recyclable,Yes
2024-03-04,BIN_005,43.7,Residential,General,No
2024-03-05,BIN_001,51.48,Industrial,General,No
2024-03-05,BIN_002,58.31,Residential,General,No
2024-03-05,BIN_003,44.46,Residential,Organic,No
2024-03-05,BIN_004,57.56,Residential,General,No
2024-03-05,BIN_005,64.15,Commercial,Recyclable,No
2024-03-06,BIN_001,70.65,Residential,Organic,No
2024-03-06,BIN_002,64.15,Industrial,General,No
2024-03-06,BIN_003,93.89,Commercial,Recyclable,Yes
2024-03-06,BIN_004,71.95,Commercial,General,No
2024-03-06,BIN_005,75.36,Commercial,Organic,No
2024-03-07,BIN_001,38.94,Residential,Recyclable,No
2024-03-07,BIN_002,67.08,Commercial,Recyclable,No
2024-03-07,BIN_003,67.85,Downtown,Recyclable,No
2024-03-07,BIN_004,43.97,Residential,Organic,No
2024-03-07,BIN_005,77.33,Industrial,General,No
2024-03-08,BIN_001,52.21,Downtown,Recyclable,No
2024-03-08,BIN_002,40.53,Downtown,Organic,No
2024-03-08,BIN_003,58.14,Downtown,Recyclable,No
2024-03-08,BIN_004,64.06,Residential,General,No
2024-03-08,BIN_005,65.73,Commercial,Organic,No
2024-03-09,BIN_001,69.21,Commercial,General,No
2024-03-09,BIN_002,75.19,Residential,Organic,No
2024-03-09,BIN_003,53.77,Downtown,Recyclable,No
2024-03-09,BIN_004,100.0,Residential,Recyclable,Yes
2024-03-09,BIN_005,96.77,Downtown,Organic,Yes
2024-03-10,BIN_001,51.35,Residential,Organic,No
2024-03-10,BIN_002,86.94,Commercial,Organic,Yes
2024-03-10,BIN_003,80.15,Commercial,Organic,Yes
2024-03-10,BIN_004,83.01,Downtown,General,Yes
2024-03-10,BIN_005,91.81,Industrial,Organic,Yes
2024-03-11,BIN_001,61.84,Industrial,Organic,No
2024-03-11,BIN_002,77.43,Industrial,Recyclable,No
2024-03-11,BIN_003,54.99,Downtown,Organic,No
2024-03-11,BIN_004,90.99,Residential,Recyclable,Yes
2024-03-11,BIN_005,55.32,Downtown,Organic,No
2024-03-12,BIN_001,67.65,Downtown,Recyclable,No
2024-03-12,BIN_002,62.14,Downtown,Organic,No
2024-03-12,BIN_003,70.63,Residential,Recyclable,No
2024-03-12,BIN_004,77.87,Commercial,General,No
2024-03-12,BIN_005,61.33,Downtown,Organic,No
2024-03-13,BIN_001,68.21,Commercial,General,No
2024-03-13,BIN_002,34.44,Downtown,Organic,No
2024-03-13,BIN_003,43.45,Industrial,Organic,No
2024-03-13,BIN_004,50.0,Commercial,Recyclable,No
2024-03-13,BIN_005,52.88,Industrial,Recyclable,No
2024-03-14,BIN_001,53.25,Residential,Organic,No
2024-03-14,BIN_002,63.46,Commercial,Recyclable,No
2024-03-14,BIN_003,32.92,Residential,Recyclable,No
2024-03-14,BIN_004,83.14,Industrial,Organic,Yes
2024-03-14,BIN_005,60.91,Industrial,General,No
2024-03-15,BIN_001,67.03,Industrial,Organic,No
2024-03-15,BIN_002,40.39,Residential,Recyclable,No
2024-03-15,BIN_003,53.27,Residential,General,No
2024-03-15,BIN_004,24.61,Commercial,Organic,No
2024-03-15,BIN_005,90.71,Industrial,Organic,Yes
2024-03-16,BIN_001,87.81,Residential,Organic,Yes
2024-03-16,BIN_002,43.7,Commercial,Recyclable,No
2024-03-16,BIN_003,61.19,Industrial,Recyclable,No
2024-03-16,BIN_004,77.01,Commercial,Recyclable,No
2024-03-16,BIN_005,72.58,Industrial,General,No
2024-03-17,BIN_001,89.86,Residential,Organic,Yes
2024-03-17,BIN_002,91.51,Commercial,General,Yes
2024-03-17,BIN_003,100.0,Industrial,General,Yes
2024-03-17,BIN_004,84.96,Industrial,General,Yes
2024-03-17,BIN_005,100.0,Downtown,General,Yes
2024-03-18,BIN_001,85.99,Residential,Organic,Yes
2024-03-18,BIN_002,38.92,Residential,Organic,No
2024-03-18,BIN_003,59.61,Commercial,Recyclable,No
2024-03-18,BIN_004,53.85,Residential,Recyclable,No
2024-03-18,BIN_005,47.08,Residential,Organic,No
2024-03-19,BIN_001,65.01,Residential,Organic,No
2024-03-19,BIN_002,76.02,Residential,Organic,No
2024-03-19,BIN_003,55.89,Commercial,Recyclable,No
2024-03-19,BIN_004,69.53,Downtown,Organic,No
2024-03-19,BIN_005,45.54,Residential,General,No
2024-03-20,BIN_001,60.96,Commercial,Organic,No
2024-03-20,BIN_002,71.67,Commercial,Organic,No
2024-03-20,BIN_003,70.0,Downtown,General,No
2024-03-20,BIN_004,58.15,Downtown,Recyclable,No
2024-03-20,BIN_005,55.13,Industrial,General,No
2024-03-21,BIN_001,76.99,Commercial,Organic,No
2024-03-21,BIN_002,79.04,Residential,General,No
2024-03-21,BIN_003,67.03,Residential,General,No
2024-03-21,BIN_004,76.78,Commercial,Recyclable,No
2024-03-21,BIN_005,50.8,Commercial,Recyclable,No
2024-03-22,BIN_001,70.74,Commercial,Organic,No
2024-03-22,BIN_002,69.95,Industrial,General,No
2024-03-22,BIN_003,83.63,Commercial,Organic,Yes
2024-03-22,BIN_004,72.63,Commercial,Organic,No
2024-03-22,BIN_005,50.76,Industrial,Recyclable,No
2024-03-23,BIN_001,100.0,Commercial,General,Yes
2024-03-23,BIN_002,85.4,Industrial,Organic,Yes
2024-03-23,BIN_003,77.78,Downtown,General,No
2024-03-23,BIN_004,100.0,Industrial,General,Yes
2024-03-23,BIN_005,76.04,Residential,Organic,No
2024-03-24,BIN_001,81.32,Downtown,Recyclable,Yes
2024-03-24,BIN_002,65.54,Residential,General,No
2024-03-24,BIN_003,78.4,Downtown,General,No
2024-03-24,BIN_004,82.29,Downtown,Recyclable,Yes
2024-03-24,BIN_005,81.72,Downtown,General,Yes
2024-03-25,BIN_001,76.72,Commercial,Recyclable,No
2024-03-25,BIN_002,55.84,Commercial,Recyclable,No
2024-03-25,BIN_003,46.73,Industrial,General,No
2024-03-25,BIN_004,45.85,Downtown,General,No
2024-03-25,BIN_005,73.05,Residential,General,No
2024-03-26,BIN_001,76.73,Residential,Recyclable,No
2024-03-26,BIN_002,72.36,Downtown,Recyclable,No
2024-03-26,BIN_003,62.98,Downtown,General,No
2024-03-26,BIN_004,61.57,Downtown,General,No
2024-03-26,BIN_005,42.2,Downtown,General,No
2024-03-27,BIN_001,58.83,Industrial,General,No
2024-03-27,BIN_002,72.05,Commercial,General,No
2024-03-27,BIN_003,41.37,Industrial,Organic,No
2024-03-27,BIN_004,79.8,Industrial,General,No
2024-03-27,BIN_005,60.78,Residential,General,No
2024-03-28,BIN_001,67.73,Industrial,General,No
2024-03-28,BIN_002,69.24,Commercial,Recyclable,No
2024-03-28,BIN_003,53.8,Downtown,Organic,No
2024-03-28,BIN_004,52.24,Residential,Recyclable,No
2024-03-28,BIN_005,62.98,Residential,General,No
2024-03-29,BIN_001,63.35,Commercial,General,No
2024-03-29,BIN_002,43.41,Residential,General,No
2024-03-29,BIN_003,49.48,Residential,General,No
2024-03-29,BIN_004,29.52,Downtown,Recyclable,No
2024-03-29,BIN_005,40.29,Commercial,General,No
2024-03-30,BIN_001,45.11,Industrial,Organic,No
2024-03-30,BIN_002,66.43,Residential,Recyclable,No
2024-03-30,BIN_003,84.81,Downtown,General,Yes
2024-03-30,BIN_004,60.06,Industrial,Organic,No
2024-03-30,BIN_005,74.13,Downtown,Organic,No
